Aisle,Location,Scan Date,Occupancy,Barcode,Expected,Scanned,Status,Sub Status,Result Age,Barcode actually scanned at,Barcode should be at,Client,Assignee,Comment,Hidden
AV 1,AV31D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV31J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33A01,2024-06-15 03:17:49,,311941,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV33A02,2024-06-15 03:17:49,,269750,Yes,No,Obstructed,Obstructed,0,,,PREDATOR,,,
AV 1,AV33A03,2024-06-15 03:17:49,,179704,Yes,No,Obstructed,Obstructed,0,,,PREDATOR,,,
AV 1,AV33B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV33J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35A01,2024-06-15 03:17:49,,311930,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV35A02,2024-06-15 03:17:49,,311939,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV35A03,2024-06-15 03:17:49,,311938,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV35B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV35J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37A01,2024-06-15 03:17:49,,311945,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV37A02,2024-06-15 03:17:49,,196764,Yes,No,Obstructed,Obstructed,0,,,ADEXA,,,
AV 1,AV37A02,2024-06-15 03:17:49,,311943,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV37A03,2024-06-15 03:17:49,,311942,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV37B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV37J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39A01,2024-06-15 03:17:49,,311949,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV39A02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39A03,2024-06-15 03:17:49,,311932,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV39B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV39J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41A01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41A02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41A03,2024-06-15 03:17:49,,311918,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV41B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV41J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43A01,2024-06-15 03:17:49,,311917,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV43A02,2024-06-15 03:17:49,,311916,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV43A03,2024-06-15 03:17:49,,311931,Yes,No,Obstructed,Obstructed,0,,,RAMFOAM,,,
AV 1,AV43B01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43B02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43B03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43C01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43C02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43C03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43D01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43D02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43D03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43E01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43E02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43E03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43F01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43F02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43F03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43G01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43G02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43G03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43H01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43H02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43H03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43J01,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43J02,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AV 1,AV43J03,2024-06-15 03:17:49,,,,,Obstructed,Obstructed,0,,,,,,
AW 2,AW02A01,2024-06-15 03:16:40,Occupied,258506,Yes,No,Warning,Unknown item found,0,,,TENSATOR,,,
AW 2,AW02A02,2024-06-15 03:16:40,Occupied,239954,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW02A03,2024-06-15 03:16:40,Occupied,242343,Yes,No,Warning,Unknown item found,0,,,TENSATOR,,,
AW 2,AW02B01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02B02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02B03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02C01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02C02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02C03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02D01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02D02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02D03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02E01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02E02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02E03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,25,,,,,,
AW 2,AW02F01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02F02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02F03,2024-06-15 03:16:40,Occupied,8000093053,No,Yes,Error,Unexpected item with barcode,25,,,,,,
AW 2,AW02G01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02G02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02G03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02H01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02H02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02H03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02J01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02J02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW02J03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04A01,2024-06-15 03:16:40,Occupied,,,,Correct,Occupied and assumed correct,1,,,,,,
AW 2,AW04A02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04A03,2024-06-15 03:16:40,Occupied,239719,Yes,No,Warning,Unknown item found,0,,,TENSATOR,,,
AW 2,AW04B01,2024-06-15 03:16:40,Empty,239726,Yes,No,Error,Unexpectedly empty,0,,,TENSATOR,,,
AW 2,AW04B02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04B03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04C01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04C02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04C03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04D01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04D02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04D03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04E01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04E02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04E03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04F01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04F02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04F03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04G01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04G02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04G03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04H01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04H02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04H03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04J01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04J02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW04J03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06A01,2024-06-15 03:16:40,Occupied,239722,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW06A01,2024-06-15 03:16:40,Occupied,242342,No,Yes,Correct,Contains expected item,0,,AT41A02,TENSATOR,,,
AW 2,AW06A02,2024-06-15 03:16:40,Occupied,289632,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW06A03,2024-06-15 03:16:40,Occupied,289610,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW06B01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06B02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06B03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06C01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06C02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06C03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06D01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06D02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06D03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06E01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06E02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06E03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06F01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06F02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06F03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06G01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06G02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06G03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06H01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06H02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06H03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06J01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06J02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW06J03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08A01,2024-06-15 03:16:40,Occupied,289644,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW08A02,2024-06-15 03:16:40,Occupied,239905,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW08A03,2024-06-15 03:16:40,Occupied,239891,Yes,Yes,Correct,Contains expected item,0,,,TENSATOR,,,
AW 2,AW08B01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08B02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08B03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08C01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08C02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08C03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08D01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08D02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08D03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08E01,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08E02,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
AW 2,AW08E03,2024-06-15 03:16:40,Empty,,,,Correct,Empty as expected,37,,,,,,
